ID,Type,Name,Date,Time,VIP Price,Gold Price,Silver Price,Bronze Price,General Admission Price
1,Sport,UTEP Football 1,9/4/21,7:05 PM,26.25,22.50,18.75,16.25,12.50
2,Sport,UTEP Football 2,9/11/21,7:05 PM,26.25,22.50,18.75,16.25,12.50
3,Sport,UTEP Football 3,9/18/21,7:05 PM,26.25,22.50,18.75,16.25,12.50
4,Sport,UTEP Football 4,9/25/21,7:05 PM,27.30,23.40,19.50,16.90,13.00
5,Sport,UTEP Football 5,10/2/21,7:05 PM,27.30,23.40,19.50,16.90,13.00
6,Sport,UTEP Football 6,10/9/21,7:05 PM,28.35,24.30,20.25,17.55,13.50
7,Sport,UTEP Football 7,10/16/21,7:05 PM,28.35,24.30,20.25,17.55,13.50
8,Sport,UTEP Football 8,10/23/21,7:05 PM,29.40,25.20,21.00,18.20,14.00
9,Sport,UTEP Football 9,10/30/21,7:05 PM,29.40,25.20,21.00,18.20,14.00
10,Sport,UTEP Football 10,11/6/21,7:05 PM,29.40,25.20,21.00,18.20,14.00
11,Sport,UTEP Football 11,11/13/21,7:05 PM,29.40,25.20,21.00,18.20,14.00
12,Sport,UTEP Football 12,11/20/21,7:05 PM,29.40,25.20,21.00,18.20,14.00
13,Sport,UTEP Football 13,11/27/21,7:05 PM,42.00,36.00,30.00,26.00,20.00
14,Sport,UTEP Basketball 1,11/20/21,6:30 PM,31.50,27.00,22.50,19.50,15.00
15,Sport,UTEP Basketball 2,11/22/21,7:15 PM,35.70,30.60,25.50,22.10,17.00
16,Sport,UTEP Basketball 3,11/27/21,6:30 PM,31.50,27.00,22.50,19.50,15.00
17,Sport,UTEP Basketball 4,11/29/21,7:15 PM,35.70,30.60,25.50,22.10,17.00
18,Sport,UTEP Basketball 5,12/4/21,6:30 PM,31.50,27.00,22.50,19.50,15.00
19,Sport,UTEP Basketball 6,12/6/21,7:15 PM,35.70,30.60,25.50,22.10,17.00
20,Sport,UTEP Basketball 7,12/11/21,6:30 PM,31.50,27.00,22.50,19.50,15.00
21,Sport,UTEP Basketball 8,12/13/21,7:15 PM,35.70,30.60,25.50,22.10,17.00
22,Sport,UTEP Basketball 9,12/18/21,6:30 PM,31.50,27.00,22.50,19.50,15.00
23,Sport,UTEP Basketball 10,12/20/21,7:15 PM,35.70,30.60,25.50,22.10,17.00
24,Sport,UTEP Basketball 11,12/25/21,6:30 PM,31.50,27.00,22.50,19.50,15.00
25,Sport,UTEP Basketball 12,12/27/21,7:15 PM,35.70,30.60,25.50,22.10,17.00
26,Sport,UTEP Basketball 13,1/1/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
27,Sport,UTEP Basketball 14,1/3/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
28,Sport,UTEP Basketball 15,1/8/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
29,Sport,UTEP Basketball 16,1/10/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
30,Sport,UTEP Basketball 17,1/15/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
31,Sport,UTEP Basketball 18,1/17/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
32,Sport,UTEP Basketball 19,1/22/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
33,Sport,UTEP Basketball 20,1/24/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
34,Sport,UTEP Basketball 21,1/29/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
35,Sport,UTEP Basketball 22,1/31/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
36,Sport,UTEP Basketball 23,2/5/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
37,Sport,UTEP Basketball 24,2/7/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
38,Sport,UTEP Basketball 25,2/12/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
39,Sport,UTEP Basketball 26,2/14/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
40,Sport,UTEP Basketball 27,2/19/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
41,Sport,UTEP Basketball 28,2/21/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
42,Sport,UTEP Basketball 29,2/26/22,6:30 PM,31.50,27.00,22.50,19.50,15.00
43,Sport,UTEP Basketball 30,2/28/22,7:15 PM,35.70,30.60,25.50,22.10,17.00
44,Sport,UTEP Basketball 31,3/5/22,6:30 PM,31.50,27.00,22.50,19.50,15.00